x,y
37.918588799,26.566694691
37.518273894,27.107358724
37.201888335,27.659502802
37.374382915,27.605660117
36.986312385,28.186927145
36.565974585,28.744942514
36.064631675,29.218581427
36.475167270,29.235831538
36.150865812,29.453871423
35.529256417,29.772948172
34.868327763,29.877109162
34.441513708,29.865575540
34.485275493,30.352482742
34.097669363,30.899244953
33.487303312,31.233624903
32.798058962,31.332471814
32.561646848,31.613502579
32.287770076,32.256512382
32.157102458,31.577536393
31.738503767,31.822052694
31.242912761,32.314860617
30.644295420,32.589207294
30.289070686,32.733764192
30.142656435,33.417162290
29.845045520,33.067057273
29.151937659,32.977215265
28.458829798,32.887373257
28.998882094,32.926204649
28.464516992,33.103436578
27.781007272,32.957544300
27.355818433,33.496653406
26.854271697,33.180554668
26.806246457,33.760088626
26.107799141,33.734761934
25.411937721,33.772222208
24.784024835,33.589555812
24.675030577,33.245356069
24.050957510,33.560003333
23.380769807,33.459785683
22.704230874,33.553162416
23.137226530,33.397946318
23.047030766,33.498216147
22.429576485,33.825661264
21.810752926,33.784314277
21.512879733,33.513355403
20.817691436,33.585350722
20.135637763,33.484172226
19.438634252,33.489967585
18.742682333,33.437200587
18.867340966,34.078290855
18.667282975,33.514262551
18.161453906,33.352540205
17.479841991,33.507056516
16.901854993,33.702878260
16.624734156,33.164441041
15.959367306,33.378350015
15.515886915,33.069659171
14.928173869,33.028887198
14.243722521,33.013782550
13.560867685,32.864855162
12.998968048,32.957394980
12.648879632,32.885585884
12.132472105,32.520747860
11.529615089,32.707219347
10.989000141,32.507115369
10.464500873,32.046981634
9.910212934,31.673131225
9.279967733,31.771983885
8.733251697,32.207382174
8.164888023,31.989053704
7.751217043,31.425718622
7.096330001,31.225562821
6.648581781,30.923733907
6.150926747,31.158950330
6.238164566,30.952075286
5.542673344,30.883067658
5.131808868,30.471151279
4.661635371,30.703289117
3.979102482,30.635708488
3.546964700,30.086411637
2.980558290,29.808954179
2.448383708,29.398020081
2.082151231,29.872376009
1.599492981,29.505187960
1.100136974,29.018802481
0.926467761,28.874848323
0.346134412,29.264313723
-0.209696610,29.573986496
-0.471436339,28.925941430
-0.879970449,28.368315447
-1.479657504,28.043492281
-1.716578452,27.695539510
-2.407883805,27.725918801
-3.087070725,27.561069715
-3.463114504,26.998357496
-4.014882379,26.973348266
-4.709680299,27.047769797
-5.224963753,27.066557074
-5.287382544,26.586330779
-5.743540519,26.059567096
-6.332813024,26.405662096
-6.595588765,25.977408754
-7.113519887,25.965401656
-7.713512058,25.667366265
-8.245905544,25.214566895
-8.914649715,25.400140878
-9.102015997,24.726817798
-9.510466881,24.685189014
-10.001457164,24.607222858
-10.380630208,24.031177709
-10.757403564,23.757107002
-11.430907556,23.570392068
-11.897331866,23.087590522
-12.452452757,22.920424725
-12.978025510,22.476896102
-13.607043449,22.438758418
-14.183137815,22.106013975
-14.750173410,21.697430166
-14.581912207,21.675165532
-15.177161785,21.308903284
-15.658772489,20.811022379
-16.170932278,20.999826569
-16.665140655,21.068653070
-17.072400087,20.500712859
-17.636055872,20.117105031
-18.279978297,19.845380900
-18.734241780,19.316493171
-19.339180737,18.967763348
-19.419339560,18.774564521
-20.111332076,18.676501007
-20.758511980,18.429488070
-20.900805728,17.745220152
-21.129257758,17.217387486
-21.643716747,17.242702186
-21.895743668,16.794438136
-22.562148588,16.651322579
-23.118658371,16.295692156
-23.455886529,15.683526115
-23.352891519,15.689363352
-23.317172341,15.672352335
-23.807736764,15.279482309
-24.365562163,15.043219396
-24.768513132,14.480416121
-25.411309000,14.206037611
-26.078576812,14.000185012
-26.254206294,13.719945049
-26.831763184,13.382460837
-27.263402501,12.880804066
-27.615995454,12.277357048
-28.146365582,12.713474569
-28.128213894,12.014803967
-28.358839947,11.815890307
-29.048137510,11.700395880
-29.240610130,11.101409349
-29.613005258,10.509977220
-29.916533638,9.898523716
-30.028588176,9.252869692
-30.577196129,8.819857673
-31.035872808,8.794728360
-31.449496507,8.239451913
-31.888795608,7.724160778
-32.254464169,7.243108142
-32.804086426,6.993951823
-33.025674521,6.331102813
-33.501162986,5.894205505
-33.738149872,5.429458662
-34.192495269,5.003864069
-34.576087492,4.453307566
-34.745781838,3.798554824
-34.983540726,3.353486810
-35.488386097,3.106323468
-35.791988622,2.477140805
-36.203660628,2.008021933
-36.473490719,1.530257093
-36.776820285,0.900908970
-36.554939700,0.341277072
-37.181661694,0.185323002
-37.645142212,-0.279906159
-37.714645895,-0.941023936
-38.012554846,-1.346250252
-38.500597937,-1.756755802
-38.673848906,-2.309028006
-38.604258757,-2.864657531
-38.608339600,-3.104054172
-38.374780679,-2.983418586
-38.547078940,-3.660754104
-38.764242638,-4.267239678
-38.692843797,-4.422796530
-38.897058041,-5.091194073
-39.105551251,-5.758277782
-39.400237866,-6.332050747
-39.528217336,-6.981112671
-39.571347950,-6.906805754
-39.767406053,-7.577189414
-39.879949064,-8.255311057
-40.114886342,-8.692771692
-40.717143470,-8.916743286
-40.813646569,-9.586762349
-40.176694910,-9.874447381
-40.215211116,-10.193238055
-40.284923880,-10.716294426
-39.736571449,-10.870076369
-39.811597766,-11.387920379
-40.035058071,-12.049842130
-40.181026929,-12.706515394
-40.508409195,-13.106735430
-40.272965574,-13.750269269
-39.879191513,-14.326701248
-40.481517515,-14.584407430
-40.051868367,-14.978218612
-40.008804915,-15.544867002
-40.217993347,-16.100377126
-39.963393421,-15.599117351
-39.966030897,-16.295456471
-40.261937848,-16.910421501
-40.154086065,-17.600956139
-39.542779578,-17.302450732
-39.296198714,-17.365901650
-39.603194450,-17.993774020
-39.297266915,-18.129498663
-39.110611507,-18.187610062
-39.466192119,-18.611508754
-38.991463759,-19.124444498
-38.839046731,-19.099510131
-39.037259680,-19.736253091
-38.774684620,-20.383960148
-38.408309385,-20.940751442
-38.238658541,-21.286152196
-38.248467992,-21.944314866
-37.928844535,-22.116733106
-37.460029848,-22.237300422
-37.539013901,-22.805488197
-37.432384300,-23.132200666
-36.842902829,-23.088453191
-36.719692652,-23.776413471
-36.864476460,-24.184078118
-37.238221536,-24.070441692
-36.539824064,-24.097107482
-35.841426592,-24.123773272
-36.136464252,-24.006820375
-36.327217069,-24.274025433
-36.087053198,-24.930372452
-35.914792216,-25.605103368
-35.521856105,-25.085935827
-35.229109516,-25.174929858
-35.022094833,-25.842288040
-34.622871384,-26.279265089
-34.358407969,-26.728609641
-34.030130663,-27.059337415
-33.362906704,-27.267381359
-33.572792668,-27.677045783
-33.000798015,-27.916259074
-32.780769835,-28.206231896
-32.149996406,-28.444011252
-31.740477664,-28.633573389
-32.403378007,-28.855007868
-32.295741764,-28.892453797
-31.604311487,-28.790501520
-31.350600895,-29.005979158
-31.348602307,-29.425504713
-30.650698842,-29.388076820
-30.224701693,-29.793686584
-29.626479941,-29.891758989
-29.202414600,-30.345121417
-28.891852083,-30.843797624
-28.200800449,-30.948285582
-27.747116635,-31.126533460
-27.258506031,-31.503124035
-27.282483379,-31.490014749
-27.052792703,-32.029790553
-26.353886766,-32.030555569
-25.831877529,-32.023855645
-25.481485217,-32.628583122
-24.928982258,-32.722444048
-24.332807859,-32.368631922
-23.927339689,-32.249737405
-23.257277266,-32.448449364
-23.677043886,-32.753369302
-23.136042002,-33.195847613
-22.924537701,-32.915196167
-22.289835083,-32.739676342
-21.603395545,-32.608257719
-21.490323859,-33.170487069
-21.036300321,-33.589331879
-20.402832310,-33.840812496
-19.838350076,-33.435479060
-19.750814061,-33.421766833
-19.066524262,-33.454742996
-18.406436588,-33.225059830
-18.540761046,-33.639562427
-18.100498666,-33.838760099
-17.535589215,-33.566335479
-16.883291691,-33.678518117
-16.420287604,-34.144375087
-15.741000508,-34.308810896
-15.347182897,-33.826239168
-14.867805697,-33.632032176
-14.420157917,-33.703146118
-13.966299030,-34.201836051
-13.617376926,-33.774133642
-12.945918847,-33.600232522
-12.268483967,-33.697376654
-11.591661481,-33.871679312
-11.042494277,-33.722572047
-10.534153581,-33.577274981
-9.888681175,-33.845296375
-10.047089776,-33.397040885
-9.442826691,-33.347271217
-8.771924927,-33.151411785
-8.434163422,-33.562608968
-8.080769272,-33.682440807
-7.641784247,-33.146822627
-7.203083849,-32.895787637
-6.666270006,-32.840765263
-6.151253571,-32.368294983
-5.666345434,-32.118334241
-5.570948982,-32.319301047
-4.996714121,-32.626823130
-4.461786534,-32.649554295
-3.986939963,-32.137912427
-3.343483737,-32.232179095
-2.879870170,-31.725182177
-2.400158544,-31.559712818
-1.874118365,-31.779719348
-1.395312135,-31.283011530
-0.795557209,-30.947217736
-0.263103262,-31.238939481
0.252878941,-30.836887595
0.905688883,-30.643435638
0.514649499,-30.206503539
1.184456418,-30.279854679
1.878245959,-30.364271305
2.492758637,-30.127821245
2.742532516,-29.622274917
3.432475613,-29.733848288
4.001958156,-29.434401353
4.522526365,-28.968055093
4.367928359,-29.233752785
4.967606085,-28.881016579
5.603260800,-28.613153922
6.279209423,-28.447571167
6.706361491,-27.915074760
7.125223011,-27.418978604
7.780923899,-27.225965599
8.282720245,-26.831697964
8.505546045,-26.611175420
9.183780042,-26.779902238
9.823019951,-26.640461132
10.246984205,-26.084831395
10.621624700,-25.546363825
11.123866075,-25.060335333
11.212059122,-24.809626165
11.891076890,-24.644081716
12.487279640,-24.317980902
13.051361297,-23.905328533
13.669200474,-23.839108319
14.088056866,-23.303015629
14.447510004,-22.705328283
14.786390837,-22.099033554
15.096928430,-21.986973290
15.500850142,-22.123941557
15.920339310,-21.564925518
16.493278384,-21.518958857
16.778603994,-21.098150709
17.260235589,-20.605400490
17.734727752,-20.101331671
18.116522772,-19.564222846
18.611311086,-19.405906890
18.873442298,-19.167088105
18.779322010,-18.474548239
19.381827823,-18.189527147
20.032070961,-17.933300009
20.682800657,-17.678307937
20.610072596,-17.553825340
20.581477321,-17.495710563
21.220502744,-17.281206853
21.664949892,-16.797494172
21.374868511,-16.195680988
21.781165854,-15.744093057
22.477280116,-15.681682892
22.803976486,-15.378963563
22.960724087,-14.732259787
23.474201738,-14.667784926
23.854367415,-14.496340766
23.910564826,-13.799697425
24.019813311,-13.322005896
24.388868772,-13.914918482
25.022627521,-13.620266243
24.931473466,-12.942410529
25.313723877,-12.899999876
25.748028694,-12.352414796
25.684975246,-12.090776899
25.754620646,-11.871580036
26.310912066,-11.448484361
26.942160220,-11.152944289
27.159406538,-10.573503397
27.294556031,-9.914455726
27.827151370,-9.871160484
28.097995809,-9.226867551
28.071837826,-8.665224016
28.665285458,-8.296049258
29.243890253,-7.906077448
29.566439643,-7.836343352
30.109488013,-7.466108093
30.598107981,-6.966559314
30.713704280,-6.314695108
30.757125196,-5.798968581
31.326356278,-5.811669985
31.475300687,-5.129073507
31.826729368,-4.594610138
32.491423910,-4.468797761
32.741498403,-3.816162456
32.502124281,-3.469771289
32.797235898,-2.840694895
33.305013147,-2.380877316
33.849134026,-1.942459723
34.214550967,-1.857117992
34.378866618,-1.177801821
34.646834668,-0.546117398
34.850268050,0.087330120
35.141529080,0.504958776
35.715141907,0.904256183
35.688453641,1.360650463
35.631464977,2.005032891
36.044084932,2.547340580
36.452655944,2.382305983
36.836350369,2.963884764
37.046957921,3.630303966
37.135904822,4.274426217
36.702652050,4.822844060
37.118909144,4.527925370
37.262231606,5.109072687
37.516456133,5.092756597
37.605245372,5.724538432
38.195250567,6.023637448
38.651386717,6.553174894
38.753316083,6.979412934
38.161464511,7.235463411
38.201413913,7.931569250
38.666296687,8.433083545
39.010959439,8.917156858
39.271089027,9.336307897
39.643423792,9.721033550
39.426468748,10.339386866
39.483965797,10.904395048
39.593435418,11.535646159
39.763599528,12.137500795
39.708890160,12.834262576
39.718342515,13.133042199
39.885374271,12.454388763
39.848362394,12.889425271
39.902092520,13.544645207
40.151287536,14.071039389
40.194047262,14.733928790
40.279619408,15.322364606
40.197474665,15.860504663
40.711692876,16.323559600
40.816177585,16.984645063
40.787230221,17.433181627
40.088928620,17.462249961
40.381282684,17.918045702
40.839881531,18.445451800
40.278628486,18.780738843
40.431023681,19.338190945
40.773035498,19.576030775
40.555170091,19.631296995
40.350646763,20.211167483
40.355587717,20.728762211
40.378205008,21.395153131
40.028120029,21.959077163
39.674550796,22.050255411
39.803357973,22.368711211
39.771374622,22.877986090
39.515809900,23.528491099
39.273703460,24.183489120
39.062410609,24.791781192
39.254661860,24.892410958
38.727511289,25.020285032
38.441806955,25.597603039
38.404313931,26.295503009
