x,y
37.627509177,17.835623348
36.130027705,21.449596217
32.670059424,24.262163601
28.746727686,26.809528852
25.033826770,28.617277909
20.414103798,28.992272008
15.931662679,30.269508539
11.632221290,30.027610460
7.143355072,30.015043186
2.459322114,28.728721292
-1.636787277,27.920975576
-6.325144020,26.906372082
-9.989291235,24.543380127
-14.486593620,23.558229454
-18.246532367,20.776137636
-22.264647960,18.124961385
-25.155185949,15.775348863
-28.795109817,12.818503350
-31.588829900,9.092253643
-33.755762800,6.144302268
-36.188687752,2.545557540
-37.452910101,-0.783241513
-39.030804539,-4.942345853
-39.670606043,-9.531524321
-39.503458508,-13.756648723
-38.311531252,-17.754427403
-36.244105114,-21.298536181
-33.209530252,-24.156357379
-29.766267123,-26.678215032
-25.309252962,-27.988634221
-21.940275186,-29.148768615
-17.466196172,-30.258256392
-13.693781871,-30.124539143
-9.666941318,-30.371761518
-5.360985690,-29.299450151
-0.595231231,-28.766783121
3.448987898,-27.133811632
7.473258765,-26.067144479
11.857168385,-24.345579030
16.059411316,-21.787201339
20.124859122,-19.501935183
24.080116470,-17.111686312
27.086317658,-14.026948939
30.144975484,-10.763606117
32.928867988,-7.750135066
35.696079933,-4.174764197
37.669009799,0.131796870
39.065522672,4.460259952
39.749129599,9.016108110
39.139606984,13.690754753
