x,y
43.189836369,14.143644250
42.930588806,14.705699469
42.444129979,14.874881895
42.325673271,15.283904149
42.337531773,15.937650082
41.807137728,15.900825168
41.558915643,16.475345572
41.351721581,17.015365119
40.809734538,16.864240615
40.765688295,17.456550277
40.672702246,17.778863884
40.019595181,17.747630443
39.366490855,17.716339745
38.721288637,17.785417129
38.427261603,18.161901547
37.991680797,18.479009645
37.468498825,18.281987218
37.111789783,18.694987382
36.785003476,19.261322158
36.245654913,19.205302299
35.640701135,18.957198903
35.871180146,19.190366289
35.640528664,19.487326369
35.005657402,19.330920329
34.575117098,19.443038648
34.509622603,20.093281907
34.404925269,20.455331781
34.080947174,20.614611244
33.568365912,20.433974180
33.097991913,20.552156348
32.855573823,21.082738935
33.110957051,21.680930683
33.048509067,22.325321271
32.440594772,22.551392503
32.526182261,22.397983026
32.139254602,22.633129125
32.049089353,23.160570594
31.897547347,23.710912717
31.460976021,24.197667118
31.190563338,24.295246966
30.805334605,24.631332366
30.446025170,24.718449371
29.994965861,25.139529327
29.382535086,25.367616991
28.772530135,25.318196918
28.699505936,25.760068785
28.082789755,25.935097778
27.547521304,26.224265908
27.137459478,25.991190608
26.574188137,26.323229411
26.640669361,26.637259333
25.987791982,26.672973424
25.337538345,26.739993471
24.865501353,26.908055783
24.649288387,27.525126542
24.310435993,27.385720765
23.910343055,26.868565072
23.517772495,27.350998671
23.129403338,27.173013489
22.816104341,27.200468544
22.455315753,27.614969689
21.802908303,27.571508341
21.474300344,27.353365433
21.357098404,27.588654902
20.957614610,27.885821365
20.349119557,27.668964582
19.716648607,27.529252919
19.104515545,27.299432374
19.050123763,27.574975849
18.620346802,27.906560927
18.079276124,27.817070308
17.533769447,27.824820392
16.929764973,28.066653388
16.328906444,28.223437790
16.451553349,27.822348819
15.805037357,27.917850799
15.153193937,27.965289315
14.521830903,28.130638869
13.936118532,28.247612226
13.606192758,27.683100621
13.101786538,27.780225089
13.138597909,27.460334190
12.576597413,27.722192313
12.061294897,27.761025168
11.612384604,27.409263204
10.966703356,27.463355805
10.508822922,27.676926009
9.903914554,27.745981044
9.312634566,27.630367365
8.722677079,27.353742869
8.148904097,27.217447171
7.883365511,27.527294074
7.325835401,27.185702878
6.927806552,26.852271061
6.286805746,26.981276239
5.713665875,27.295086831
5.125373341,27.326551862
4.699672992,26.882474106
4.399327074,27.086890043
4.216324634,26.752330866
4.029309721,26.190959694
3.409447895,26.399035847
2.846528934,26.398135956
2.345883865,26.080837539
1.694169028,26.133678244
1.585051107,26.469408961
0.997648911,26.182210372
0.457078927,26.228500284
-0.183225074,26.140565281
-0.803049612,25.958950768
-1.413550998,25.733564114
-1.884599741,25.505982532
-2.272455888,25.341088304
-2.856509050,25.506363098
-3.497006417,25.374881193
-4.066694178,25.160698008
-4.530346535,24.830705332
-4.943961980,25.227257410
-5.284559332,25.785395217
-5.431579365,25.257292495
-5.558402423,24.615856387
-6.084749458,24.421460350
-6.730460988,24.524324284
-6.846378120,23.901297291
-7.282563836,23.864121686
-7.899206880,24.048864544
-8.552856665,24.065184075
-8.610710146,23.626688478
-8.951557924,23.493736517
-9.589359537,23.637727740
-9.629549322,23.477070881
-10.189158257,23.138896062
-10.788375368,22.935446297
-10.989400401,22.514838041
-11.071144115,22.040006483
-11.692463586,22.243688796
-12.332748570,22.331443388
-12.917274352,22.174001461
-13.414593001,21.750921364
-13.656804702,21.189066596
-14.252482696,21.458681314
-14.772277868,21.183471991
-15.389577396,21.052809567
-16.003489258,21.233971183
-16.314350153,20.974947230
-16.407576470,20.327773974
-16.944616034,20.061572995
-17.587509961,19.970278486
-18.235873852,20.048477313
-18.616238608,19.587222668
-19.135573803,19.189962898
-19.647465150,19.377613839
-19.756617855,18.732935581
-20.310011922,18.460624184
-20.702865095,18.199555126
-21.312268212,18.367900096
-21.913816195,18.111649452
-22.542270532,17.955806256
-22.861712581,17.454235657
-23.370285259,17.174584880
-23.997390418,17.008046419
-24.360111312,16.555101845
-24.815173759,16.136902167
-25.420769897,15.890370857
-26.026366035,15.643839547
-26.091588366,15.314416146
-26.727559130,15.162542656
-27.025858054,14.822040636
-27.220022323,14.238610489
-27.837443086,14.023399035
-28.157573441,14.522410802
-28.561611782,14.033029572
-28.968207111,13.520970389
-29.251376629,12.942913439
-29.555511152,12.901706290
-29.855341525,12.578592368
-30.296366869,12.514823692
-30.866863960,12.195359394
-31.437361052,11.875895096
-31.439497437,11.232348170
-31.908317007,10.851219722
-32.418186150,10.580509169
-33.007495019,10.415544150
-33.594185174,10.126893790
-33.691407014,9.488463019
-34.050082986,8.952652095
-34.596724846,8.793549756
-34.819677741,8.513732842
-34.644218431,7.883861109
-35.215758256,8.010486194
-35.614981809,7.876232446
-35.625554238,7.273858118
-35.824327992,7.212650188
-36.158221722,6.680553874
-36.643209970,6.248087560
-37.184613996,5.881920272
-37.504900141,5.345817081
-37.692110845,4.720809805
-37.890534494,4.396312555
-38.490947155,4.489075708
-38.816735487,3.938390320
-38.728793223,3.581957629
-39.226497173,3.211053970
-39.873688662,3.117954314
-40.145891290,2.538487397
-40.089239725,1.887092763
-40.274287730,1.393604424
-40.209860293,0.929011349
-40.629834397,0.680594803
-40.895394155,0.524898772
-40.929276983,0.052948930
-41.175510751,-0.433521339
-41.156957423,-0.639513768
-41.795148076,-0.781770789
-42.030350623,-1.270724743
-41.693117406,-1.462346237
-42.073559975,-1.935753101
-42.240360298,-2.567973016
-42.590846821,-3.062194130
-42.770812581,-3.476287324
-42.468830809,-3.462963533
-42.913981702,-3.941884248
-42.859506830,-4.331378256
-43.136415290,-4.826102404
-43.336434381,-5.377979960
-43.354171175,-5.765942281
-43.616414904,-6.363437082
-43.555621942,-6.685605854
-43.756660073,-7.169239421
-44.046952249,-7.755118949
-44.185701727,-7.351556692
-43.808335791,-7.617763715
-43.920429415,-8.090051089
-43.699353191,-8.692246794
-44.096890359,-8.865065701
-44.199354344,-9.127810836
-43.750337430,-9.599938257
-43.624239965,-10.229320543
-43.652130833,-10.880048822
-43.618533304,-11.463176051
-43.310200496,-11.672812270
-43.407224712,-12.310671616
-43.563534900,-12.659202551
-43.401925504,-13.273243351
-43.229804873,-13.651465702
-42.688085812,-13.849291957
-42.623428967,-14.499940757
-42.656267641,-14.860647187
-42.707596890,-15.105550103
-42.334614758,-15.577235471
-42.432024948,-15.962705882
-42.086136286,-16.517580104
-41.796801901,-16.857738124
-41.411028237,-17.010188880
-41.215663605,-17.634173679
-40.767939464,-18.089999641
-40.395540956,-18.627441471
-40.375920296,-18.825391816
-39.977835961,-18.640986966
-39.723914483,-18.752076366
-39.951239462,-19.365140574
-39.949379817,-20.017385555
-39.454992644,-20.349792195
-38.974973315,-20.198908013
-38.726923649,-20.571296203
-38.473032130,-21.057725323
-37.881806594,-21.336968467
-37.856341241,-21.895178709
-37.688562598,-21.896846059
-37.222308537,-21.783566292
-36.892091780,-21.978453445
-36.768314354,-22.013764166
-36.255072742,-22.418865902
-35.925884281,-22.760608256
-35.805171571,-23.340428109
-35.683035991,-22.698082977
-35.423548188,-23.003329832
-35.124056861,-23.584560693
-34.552049683,-23.600093049
-34.363172404,-24.045045558
-33.987757036,-24.069942766
-33.657960805,-23.505355469
-33.353428166,-23.974670149
-33.069329165,-24.554832251
-32.717801047,-24.675390696
-32.070534392,-24.582815075
-31.498753291,-24.884942693
-31.407541001,-25.082973063
-30.789425715,-25.295901159
-30.259724455,-25.654879627
-29.678380352,-25.587139119
-29.204747078,-25.987676209
-29.130010210,-26.145508665
-28.479282431,-26.209365736
-27.828008042,-26.264135422
-27.236210760,-26.434038413
-26.905344179,-26.856707838
-26.256590437,-26.775203534
-25.802747806,-27.040960255
-25.149237499,-27.062141537
-24.866959391,-26.775572480
-24.238089323,-26.780913959
-23.826959846,-27.285693382
-23.277781474,-27.336224974
-22.694879266,-27.060010688
-22.159711233,-26.790175614
-21.554218329,-26.851606649
-21.559537360,-27.505438490
-21.117176273,-27.672765092
-20.469154060,-27.677359067
-19.828433678,-27.761042332
-19.699231318,-27.866101354
-19.248909598,-27.917495846
-18.595278651,-27.934553242
-17.965154054,-27.847907356
-17.347473372,-27.647286546
-16.709183008,-27.681968788
-16.070623870,-27.735309876
-15.457535373,-27.871050963
-15.075179314,-28.025161627
-15.177046908,-27.721353334
-14.585124830,-27.999116942
-14.044775096,-28.016542709
-13.486848132,-27.801519052
-12.878608642,-27.704450347
-12.327234312,-27.701571983
-11.711393665,-27.921264192
-11.275612991,-27.550685822
-10.760126239,-27.197299817
-10.454379720,-27.426487031
-10.117469714,-27.725403570
-9.464473489,-27.694755644
-8.812207580,-27.717227397
-8.216669880,-27.698253123
-7.817409815,-27.338692336
-7.163705696,-27.324717593
-6.680043105,-27.468808618
-6.088609481,-27.190006470
-5.482766676,-26.948378163
-4.853160992,-26.787253336
-4.466694640,-26.857410506
-3.819756087,-26.762569183
-3.172817533,-26.667727860
-2.571062696,-26.420117350
-2.286239841,-26.816086598
-1.849275671,-26.447831486
-1.285539126,-26.149906272
-0.728463346,-26.221656681
-0.206838487,-25.874531620
0.386030423,-25.839896562
1.028398716,-25.811809828
1.678412133,-25.742392501
2.178941515,-25.495818662
2.825461207,-25.593474470
3.471980899,-25.691130278
3.568679402,-25.404414261
3.747075684,-25.129643630
4.378416129,-25.026559062
5.020118917,-24.913573397
5.651725942,-24.756675156
6.286058019,-24.731533804
6.845971816,-24.518208401
7.406846058,-24.183568337
7.804577114,-23.746998127
8.236660804,-23.368448661
8.825446569,-23.531057242
9.449631150,-23.336331850
9.924103598,-23.064269808
10.483173259,-23.403335411
10.608594576,-22.773860768
10.946636066,-22.889294210
11.520664308,-22.764963066
12.122863892,-22.510247480
12.745215759,-22.367939474
13.377085225,-22.199816463
13.887070647,-22.372951179
14.360624997,-22.033452257
14.856621149,-21.607409787
15.320739293,-21.147014530
15.778951094,-20.680581400
16.360990683,-20.660128735
16.778249861,-21.088603805
17.184281512,-20.645684968
17.557348691,-20.109039313
17.957716317,-19.592761300
18.538644832,-19.348403418
19.178135014,-19.216392334
19.340917932,-18.710315872
19.950589642,-18.710340605
20.545792058,-18.794762797
20.800251617,-18.636405075
21.230710968,-18.144542782
21.639853895,-17.634516867
