x,y
33.225253781,30.352988466
33.618791617,30.987856959
33.168351731,30.602364179
32.986476363,31.047361426
32.310965993,31.051911435
31.991054443,31.070324276
31.276490118,31.240886467
31.035538274,31.113710860
30.521522005,31.482705436
29.933391312,31.943175108
30.364012324,31.993583973
29.967712554,31.592328169
29.220792142,31.598647061
28.473871730,31.604965954
28.613814425,31.735627763
28.215189843,31.689490354
27.751646693,32.275201698
28.279449729,32.116930227
27.814393658,32.107783786
27.069600640,32.164470562
26.872236524,32.423470505
26.637579890,32.111283569
26.109812264,31.582708727
25.591555769,32.094133390
25.192844029,32.472766785
25.351835102,31.963163062
24.609831371,32.048956381
24.722519348,31.984489565
24.048629711,31.998507747
23.443720658,31.560312507
22.838811605,31.122117267
22.824939895,31.831682235
23.203193971,31.517945376
22.763706142,31.481705310
22.054670038,31.699943211
21.629896908,32.119465073
20.979775893,31.804772101
20.282731739,31.537495765
20.232558874,31.053822334
19.749404770,30.831940266
19.196944117,31.259020467
18.902157997,31.278052335
18.398354095,31.395570983
17.789481671,30.992534721
17.749059292,31.043739450
17.140685731,31.421752528
16.601488533,30.977824586
15.997788432,30.593113125
15.523075232,30.127509872
15.399895112,30.164618369
14.987265742,30.158507767
15.563818611,30.318616168
15.094403047,30.468362461
14.356210398,30.582387213
13.750356588,30.177743201
13.294859327,29.585753103
13.075803474,29.868704784
12.609559128,30.241697967
12.020674961,30.013045559
11.586586912,29.994471394
11.598813556,29.338407056
10.867720140,29.428156380
10.261629850,29.602628048
9.869411410,30.231581693
9.273802912,29.866310080
8.920734281,29.419003524
8.911700170,29.330106694
8.259780256,29.694702986
7.981294260,29.727722207
7.692684184,29.454504426
7.044587345,29.269217631
6.529725892,28.751127678
6.085519627,28.793177891
6.030053132,28.956674228
5.463414603,28.470001023
5.083585212,28.164780988
4.431532385,27.877508569
4.095622669,27.926103132
3.963067301,27.534124810
3.217083170,27.514832603
2.771719933,27.666071467
2.222026147,27.911176747
1.709343873,27.612691548
1.243995623,27.028413329
1.135534318,26.760040920
0.840210828,26.756053226
0.143057740,26.808299335
-0.480510355,26.399444520
-1.130527207,26.031466094
-1.524588054,26.023283340
-1.497214698,25.619137902
-2.242307543,25.607549262
-2.777534652,25.460295726
-2.916663799,24.726420320
-3.381984078,24.629934393
-3.965890134,24.206426159
-4.432538365,23.907161991
-5.154519233,24.098665665
-5.664237310,24.017136296
-5.310677789,23.715635783
-5.797738289,23.329737322
-6.235004129,23.062041880
-6.298454291,23.082463270
-6.813710814,22.541685362
-7.352120484,22.054101945
-8.077435949,21.875643249
-8.426974790,21.835731270
-9.165774688,21.945752818
-8.518674781,21.649512711
-8.838549897,21.183415455
-9.503709660,21.089939867
-9.832728292,20.447806419
-10.210069108,19.810160473
-10.802637167,19.616007154
-11.146721399,20.278982320
-11.342128030,19.663301030
-11.789566962,19.131410168
-12.347293382,18.769596300
-12.250290557,18.957501268
-12.873630717,18.682473856
-13.433832258,18.188640758
-14.000756437,17.705947436
-14.530046820,17.178897419
-14.090087004,17.088399058
-14.078130044,16.625868204
-14.694457114,16.945850562
-14.876547438,16.221438287
-15.058637762,15.497026012
-15.785755467,15.586832416
-16.488032089,15.683691820
-16.544504831,15.007831964
-16.753657863,14.290764994
-17.140729664,13.652255552
-17.339043642,13.916848497
-17.924133379,13.452520994
-18.509223116,12.988193490
-18.116451091,12.499896268
-18.804492473,12.559221603
-18.820113567,12.085414190
-19.147411955,11.790425031
-19.894200366,11.775027000
-20.050600302,11.075161566
-20.448166908,10.979032009
-20.924124508,10.416334633
-21.111978796,9.979441294
-21.762518128,10.279523439
-21.663925221,9.539111750
-22.080329252,9.106788438
-22.779348264,8.843534849
-23.266039709,8.499687021
-23.009474967,7.995628690
-23.517514947,7.470694554
-24.107131861,7.012267437
-24.608301972,6.495541038
-25.063428203,6.062182679
-25.783894373,6.258993549
-25.504896497,5.650206956
-25.160001951,4.987652971
-25.640386124,4.435354887
-26.342433140,4.444502059
-26.934538173,3.996696006
-27.308337396,3.490606153
-26.864626920,3.014113683
-27.076995122,3.114597076
-27.815929192,3.223713854
-28.336592463,3.292602054
-27.607309990,3.131117983
-27.275593312,2.827937703
-27.738345467,2.241601218
-28.214422887,1.987703261
-28.372332845,1.377789495
-28.628790794,1.229695106
-28.598439534,0.823847244
-28.422101281,0.098013343
-28.646202922,-0.114283705
-29.330735199,-0.126798865
-29.802773984,-0.482514996
-29.501204124,-1.165878480
-29.703683950,-1.316490415
-30.284289318,-1.106662489
-30.257417838,-1.848931118
-30.684142560,-2.290043741
-30.814633771,-2.677148347
-31.174392987,-3.322717872
-31.249233105,-3.665992955
-31.104761142,-4.398835286
-31.815076680,-4.620882742
-32.012393910,-5.281508715
-32.017445464,-4.874715892
-32.559732098,-5.147535220
-33.170385019,-5.565307336
-32.669132225,-6.052103789
-32.623100244,-6.753241843
-33.019692951,-7.227705330
-33.345362386,-7.491364821
-33.093716364,-7.922697982
-33.503112541,-8.547457776
-33.335959259,-8.591911982
-33.286993826,-9.150770739
-33.906493689,-9.155086840
-33.888688789,-9.901820080
-33.874535795,-10.627285271
-34.078443298,-10.258884180
-33.837579477,-10.965930608
-33.969296164,-11.297096274
-34.081806231,-11.403588693
-34.253873659,-12.130446884
-34.425941087,-12.857305076
-34.646630854,-12.531620640
-34.814806787,-12.397769577
-34.847905213,-13.143059908
-35.021159749,-13.307427295
-34.981825439,-13.791961654
-34.458381831,-14.258380823
-34.613829828,-14.916218806
-35.158492280,-15.419110351
-35.424279143,-15.912640375
-34.862135421,-15.420782198
-35.274704258,-15.716488971
-35.671835391,-16.118227960
-35.606239165,-16.589908698
-35.126649188,-17.155165307
-35.243602361,-17.493911168
-34.733368991,-18.034049926
-34.441995766,-18.493034796
-34.985340640,-18.938006949
-34.928705716,-19.184644816
-35.385737187,-19.775038317
-34.905868985,-20.114160636
-35.181267114,-20.670255524
-34.897727005,-21.277752694
-35.056950492,-21.895001363
-34.987366583,-21.650194510
-34.727876762,-21.732516922
-34.657598230,-22.476150541
-34.777625772,-23.113140724
-35.072006746,-23.799631709
-35.182635921,-23.405551769
-34.867721203,-23.434527462
-35.248769621,-24.076969782
-34.669106450,-24.227790122
-34.021604857,-24.341200640
-34.431033125,-24.965939405
-34.679806865,-25.199587546
-35.032136477,-25.858217848
-34.620609975,-26.390673067
-34.209328700,-26.934743869
-33.981049046,-27.033475857
-34.538359324,-27.496180327
-33.875881244,-27.841220650
-33.804731154,-28.411339100
-33.308297099,-28.174411335
-32.828550540,-27.881067466
-33.411118390,-28.348555144
-33.547222773,-28.959115775
-33.344880781,-29.678134376
-33.269984426,-29.499424415
-32.974774391,-29.389277190
-32.952979361,-30.092919429
-32.348814970,-30.482561953
-32.226647684,-31.006902799
-32.222390050,-30.839014812
-31.657748661,-30.869474084
-31.395953849,-31.302253432
-31.662230027,-30.760692535
-31.345263859,-31.026265042
-30.834549530,-31.571334675
-30.455876523,-32.010509353
-29.927930075,-32.119394071
-29.576989167,-32.649269779
-29.747004915,-32.608859571
-29.695992434,-31.968766149
-29.505259420,-32.690950993
-29.245637003,-33.262596962
-28.574435353,-32.934849535
-27.992575695,-32.661554830
-28.591481240,-33.107920351
-28.969438966,-33.620713980
-28.393947214,-33.673146829
-27.681442282,-33.448944347
-27.947087593,-33.736280670
-27.316418156,-33.337517483
-26.740553191,-33.468692666
-26.068479440,-33.588986722
-25.329612064,-33.651784922
-24.925758313,-33.266573138
-24.523213817,-33.534591307
-24.062888442,-33.145416408
-23.576072094,-33.066783734
-23.237779492,-33.648251215
-22.518799964,-33.642302166
-21.842041390,-33.330197516
-21.825311976,-33.664513070
-21.554208948,-33.740236070
-20.855802483,-33.512455310
-20.516254533,-33.218715373
-20.755379711,-32.619735490
-20.042118534,-32.841520350
-19.323207667,-33.042197922
-19.406281105,-32.595452106
-18.759788621,-32.221316438
-18.698714062,-32.198959082
-17.951820980,-32.189972796
-17.325093930,-32.266287808
-16.688589093,-31.875402118
-15.963462261,-31.889185753
-15.356924485,-31.700668381
-15.170813720,-31.642742102
