x,y
33.225261032,30.353001944
33.065281547,30.811370045
31.707935582,31.183954565
30.341477076,31.602061707
30.008194517,31.612288847
28.454406830,31.563984567
27.799207794,32.284262620
27.217813898,32.067379819
26.203405205,31.604158396
25.272027308,32.308650024
24.500748080,31.964063737
23.226904234,31.285862844
23.114025033,31.675922134
21.929913912,31.840043030
20.554487906,31.696204554
19.575524151,30.935794155
18.184503048,31.239323946
16.897690085,31.275991530
15.727125109,30.232354822
15.389584639,30.406579429
13.886247310,30.338301524
12.927924739,30.059043769
11.552840442,29.866190036
10.588354087,29.473022791
9.453519006,30.026076536
8.368896123,29.627132300
6.969280119,29.212720355
5.800191180,28.866600884
4.582494894,27.879528657
3.337468604,27.480754314
1.876461915,27.752963224
0.822057686,26.759662864
-0.588587405,26.294379880
-1.603493019,25.521060350
-2.831205856,25.110376771
-3.947983540,24.224160203
-5.404965659,24.109789623
-5.930985576,23.224572571
-7.064051819,22.241755071
-8.571311988,21.843540397
-8.560493311,21.411352112
-9.776486451,20.627033654
-10.789176191,19.610553957
-11.408214305,19.511016319
-12.318801821,19.003306995
-13.579041409,18.051310645
-14.273568593,17.157435471
-14.816699992,16.845145767
-15.242655596,15.455665401
-16.554683435,15.402331719
-16.909783080,13.873951953
-18.007351078,13.393858989
-18.380013727,12.539354807
-19.350518155,11.786101999
-20.335429333,10.996954171
-21.312117805,10.026915190
-21.811951282,9.275298014
-23.231948134,8.589680789
-23.645969654,7.383795627
-24.765633827,6.267640955
-25.630281770,5.839975096
-25.487334908,4.506339978
-26.907835703,4.019486762
-27.052925543,3.103225191
-28.054440663,3.256022435
-27.623320755,2.305761636
-28.607617326,1.248831752
-28.695396882,-0.131716646
-29.665852950,-0.767747313
-30.285303475,-1.350193915
-30.833954827,-2.728426374
-31.102145394,-4.194518788
-32.013030957,-5.196859738
-32.932574422,-5.357212589
-32.574623078,-6.583238887
-33.148556450,-7.779785665
-33.208112460,-9.012190049
-33.888745305,-9.901567258
-33.929639277,-10.578027574
-34.248661153,-12.035498643
-34.858148662,-12.475163611
-34.874270351,-13.906316024
-34.859823981,-15.146241301
-34.955782188,-15.533277711
-35.662489171,-16.472568192
-35.088373790,-17.778063945
-34.916365970,-18.812400246
-35.034938407,-19.994642347
-34.893900911,-21.370112037
-34.594671533,-22.133740937
-34.912455050,-23.690620504
-35.141715879,-23.909055320
-34.020163308,-24.413662101
-35.002184162,-25.645689143
-34.209992413,-26.933628791
-34.017822808,-27.725662485
-33.095131699,-28.038178186
-33.558042149,-28.847239403
-32.912397078,-29.513669096
-32.259570093,-30.733059669
-31.402904803,-31.245598447
-30.989481711,-31.378680926
-29.756580024,-32.246323935
-29.593925427,-32.129188919
-28.901955609,-33.147854163
-28.437304996,-32.989534412
-28.274961086,-33.636597337
-27.549318956,-33.445789594
-26.025273007,-33.600360665
-24.684016851,-33.429572202
-23.424656789,-33.267008805
-22.187654377,-33.435191603
-21.026681036,-33.595944322
-20.496686559,-32.640626689
-19.386661268,-32.753713452
-18.134997898,-32.164334996
-16.671943484,-31.871213410
-15.126969731,-31.640300892
-14.408692636,-31.221395992
-13.014782784,-30.501406990
-11.762719085,-30.001557574
-10.666968881,-29.175090764
-9.474691984,-28.402624692
-9.329246192,-28.709531640
-8.029647367,-28.360625062
-7.629376221,-27.602302269
-6.573195120,-27.900248663
-6.823896633,-27.085970479
-5.529114289,-27.170349830
-4.574602592,-26.277918145
-3.090128142,-25.753268957
-2.369952849,-26.007510926
-1.036508721,-25.543801251
-0.584388738,-24.631728771
0.841281200,-25.274641089
1.354770823,-24.166562741
2.520486731,-24.105705692
3.665579836,-23.586597195
4.837176626,-23.214885724
6.198869389,-22.837988498
6.347462125,-22.229881623
7.724640362,-22.121569432
9.022980970,-21.308712968
9.344043314,-20.600253360
9.912968348,-20.406073484
11.272456256,-20.199403766
12.325216903,-19.055786670
13.343480663,-19.034846876
13.757719269,-18.888662026
15.094657045,-18.037072835
15.880998764,-17.395735805
16.872647278,-16.362549233
17.264919937,-15.624051335
18.565472160,-14.889182354
19.585494247,-13.759530221
20.018234244,-12.886283640
21.338078840,-12.041974334
22.246185715,-10.815585829
23.161034416,-9.853535592
23.564892874,-8.328269129
24.701903258,-7.478540333
25.318677686,-6.250007785
25.889699264,-4.799140240
26.620223906,-3.544216336
27.110395970,-2.215965889
27.787681953,-0.956689880
28.344851720,-0.757917583
28.757881418,0.171597306
28.574077930,1.724793803
28.684645398,2.295203436
29.073993218,2.817118738
29.942290604,3.818784134
29.863976410,4.867453150
31.270851872,5.326388769
31.151178921,5.688530093
31.058210949,6.885897082
31.809682861,8.277414565
31.494813399,8.901238632
32.354857950,9.766325815
33.155068352,10.909570474
33.596930551,12.017251157
34.281233785,13.150789058
34.423239784,14.569015704
35.186933663,15.676055388
34.934884272,15.929459615
35.705719607,17.293085305
35.453597066,17.725474324
35.904620716,18.642741039
36.055621213,19.395856769
36.500372670,20.611615139
36.304329122,21.559525783
36.661815698,22.722975716
37.205078306,23.570732758
37.082914915,24.624447428
36.670915451,25.662733140
36.299657812,27.184671086
36.280880833,27.758276493
35.379776538,28.400398305
34.716292893,29.760330108
34.007685665,30.549457538
