x,y
37.641536557,26.769831277
36.261092791,28.486893788
34.679524981,30.180875610
32.846977543,31.417833189
30.547916554,32.533858114
28.436367005,33.420368937
26.323990183,33.374304041
24.369767167,33.707895918
22.397681145,33.836548830
19.857540682,33.956712301
17.258732427,33.856095212
15.531930447,33.234167301
12.893527877,32.460831525
10.301045417,32.243291848
8.014997048,31.609773644
6.078028287,31.017163279
3.896909790,30.140392226
1.335745101,29.646823822
-0.990240076,28.340885857
-2.854092872,27.575985405
-4.665615903,26.751765789
-6.606846415,26.228841202
-8.765722445,24.570656370
-11.294552464,23.518374000
-13.675507756,22.502206311
-15.880211501,20.865753265
-17.795214492,19.576659677
-20.104007571,18.410769319
-21.450098069,16.603338202
-23.251350894,15.664324834
-25.254144403,14.188140382
-26.973353075,12.878282093
-28.855157929,10.890579009
-31.049918499,9.411124585
-31.856442369,7.685759792
-33.298076895,5.478546402
-34.313448639,4.066019200
-35.934586246,2.459375646
-37.208217786,0.077810622
-37.774130472,-2.451049555
-39.355488698,-4.745315718
-39.699250527,-7.103448902
-40.215724888,-9.788094287
-39.777967122,-11.715507408
-40.260810226,-13.865525910
-40.044831753,-16.145596464
-39.126186554,-18.265092412
-39.036694273,-20.358046098
-37.979079646,-21.876481007
-37.110508486,-23.543894548
-35.468716590,-25.642304095
-33.718527570,-27.086867679
-32.028255707,-28.517084221
-30.003845349,-29.796493666
-28.534763265,-30.873385371
-26.212360511,-31.865945617
-24.038504407,-32.536721977
-22.610561739,-32.977731323
-20.462352857,-33.572262531
-18.437640791,-33.875038446
-16.637082001,-34.239681448
-14.394452603,-34.121555029
-12.369483717,-33.641767666
-10.479087905,-33.847232541
-8.212941903,-33.279402604
-5.648464866,-33.119797890
-3.173205344,-31.934756886
-1.217716968,-30.671010605
1.358417480,-30.426041369
3.791058930,-29.548164128
6.026354048,-27.987956512
8.402877914,-27.119327588
9.947406282,-25.599480923
11.495282198,-24.408911294
14.098831883,-23.850543410
15.817320723,-22.327938814
16.567202571,-20.819370846
18.537191831,-19.206487285
20.608084093,-17.620669507
21.884622518,-16.190617802
23.772027933,-14.563406737
25.604667853,-13.542939627
26.335709170,-11.240502433
28.202192469,-9.329821245
30.091911944,-7.326510378
31.557035145,-4.983795847
33.396449304,-2.872560610
33.963591085,-0.828901178
35.361315221,1.009420377
36.822222754,3.181442570
37.309897264,5.537796199
38.234816729,7.578034697
39.274763763,9.762495600
40.169585253,12.238924267
40.436448078,14.688709632
40.563648881,16.581492341
40.397720366,18.856912564
40.197711506,20.745965773
40.172567230,23.190128764
38.736195491,24.770467181
