x,y
37.641539851,26.769836284
37.604660028,27.182748124
37.362094014,27.826264488
36.992909722,28.032699804
36.898259614,28.624541117
36.361716957,28.460195139
36.061124216,28.708335819
35.921034170,29.370544032
35.334800850,29.727884616
34.701936496,29.700019285
34.679028972,30.198612638
34.390753484,30.734846470
33.762545121,30.889849700
33.179363914,31.254337371
32.812232503,31.109174064
32.923982113,31.398172104
32.330001526,31.202693270
31.911025951,31.529030230
31.476125963,31.967267873
31.422004416,32.044263993
30.802809690,32.343512171
30.433540764,32.546240182
30.312910571,32.286559232
29.687116177,32.559647520
29.035395813,32.779220170
28.839802881,33.309784047
28.344779112,33.396830250
27.813796087,33.004135593
27.397409942,33.035295216
27.479810214,33.445892270
26.792241752,33.431708077
26.104673290,33.417523883
25.725679520,33.616942497
25.262929830,33.739448413
24.652456496,33.422787885
24.858591589,33.820229407
24.189702893,33.660418601
23.543696780,33.868155702
23.052153940,33.884106380
22.510863440,33.459893962
22.726442429,33.665648206
22.142052494,33.893712802
21.488400355,34.107466074
21.044271213,33.791723945
20.592243741,34.068254735
20.217959584,33.908635123
19.612834240,34.049188022
19.176599629,34.028074646
18.607689903,33.641689728
18.035167481,33.799154636
17.725622347,33.683662564
17.077245642,33.912920563
16.574078795,33.655894356
16.543698026,33.010662036
16.394774086,32.699682763
15.797075454,33.039841442
15.181672550,33.332541661
14.760065600,33.199977210
14.154409254,32.890868758
13.484907492,32.736288593
12.876972070,32.460219177
12.289971599,32.770915457
11.659175085,32.688967351
11.007901950,32.474762863
10.398721820,32.174595655
9.946796763,32.585105202
9.569406131,32.221959274
9.018521166,31.818970610
8.397172391,31.869521539
8.107264704,31.721054753
7.775171553,31.302894340
7.144331513,31.029046890
7.339598946,31.327063965
6.675659311,31.147799517
6.011719676,30.968535069
5.819051383,30.703702324
5.324154715,30.374502122
4.641341839,30.456065742
3.958305022,30.536142509
3.836740811,29.910343105
3.260126378,30.054047243
2.581820042,29.940883272
1.897477805,29.872859129
1.392816723,29.677760837
0.834843979,29.284654880
0.302798659,28.853572803
-0.331988046,28.894190476
