x,y
42.916250456,13.887956759
42.609884093,14.421651808
42.778524389,14.672436692
42.670525083,15.335747855
42.255138599,15.837954716
41.722295330,16.183421579
41.277190751,16.457192444
40.821595378,16.940136113
40.696844192,17.425514732
40.175415938,17.176686872
39.592060247,17.327942939
39.046958815,17.721020510
38.579252005,18.081548255
39.184559206,17.981226922
38.547224494,18.194417011
37.904930947,18.308900191
37.430957048,18.366410469
37.457938857,19.029084393
36.949944044,19.243236067
36.281602899,19.213416241
35.619045196,19.322116507
35.029121166,19.510554452
34.440436354,19.628449080
34.951733109,19.902002591
34.358763265,20.218281443
33.933925415,20.445299463
33.917975079,20.114033315
33.891618952,20.707447665
33.331621200,21.078995867
33.211073584,21.463942785
32.866097945,21.598687183
32.598177168,22.208332983
32.210206452,22.746418350
32.313120994,23.257581427
31.659859076,23.415361071
32.182496110,23.367748295
32.110361354,24.035911543
31.648611762,24.341072235
31.325707088,24.566625447
30.668352261,24.426875027
30.739465122,24.925614946
30.067741197,24.946411993
29.651387061,25.429147923
29.962864156,24.874980493
29.679898163,25.169433992
29.244958190,25.681754955
28.752193884,25.772759158
28.492670892,26.159426882
27.833987155,26.292773362
27.906759942,26.621982015
27.251023886,26.474823010
26.935474709,26.827028310
26.399988645,26.572420424
25.740805742,26.700484334
25.074910237,26.791196657
24.629265105,26.928622738
23.976520545,27.035898662
23.890663595,26.891456304
23.479100715,27.422739228
23.049438254,27.896914534
22.406983576,27.699689955
21.853167650,27.337048155
21.250229449,27.090990855
20.789458935,27.424805880
20.596267216,28.068484767
20.027166931,28.018432063
19.434330719,28.129995810
19.128697608,27.965620229
18.551379724,27.712127448
17.955891433,27.671011166
17.732076811,27.735520854
17.240744199,27.671325432
16.577312462,27.778581573
16.195944886,27.611981261
15.565915828,27.749305551
15.001220364,28.113674296
14.689406081,27.820247616
14.027288376,27.747916874
13.767077070,27.923814800
13.277927926,27.910887527
12.756914591,27.714573112
12.099287398,27.853036190
11.582972117,27.738367610
11.145626138,27.228099010
10.854671806,27.786999730
10.582456079,28.112165537
10.223212660,27.641610903
9.556274693,27.558910862
8.893381346,27.540710421
8.362176428,27.384564723
7.695328757,27.467989737
7.071264067,27.521938105
6.452797175,27.269520884
5.870253240,27.510605204
5.250642370,27.363651178
4.733959844,26.933901581
4.193709783,26.537031861
4.168119911,26.946720075
3.644619644,26.525302207
3.125921407,26.097997266
2.601195223,25.968277255
2.064461863,26.372706297
1.490624831,26.521704837
0.824466632,26.580420640
0.155430594,26.643952743
-0.097558466,26.106854422
-0.337477633,25.578138454
-1.001290953,25.644862590
-1.669954517,25.596585320
-2.221840076,25.668821489
-2.862743658,25.871029668
-3.031658466,25.419801620
-3.583705275,25.036539477
-4.226426917,24.934612145
-4.898378787,24.923376801
-5.393503857,24.480675624
-5.739571051,24.765965703
-6.165898608,24.794330762
-6.686529880,24.369373554
-7.333386643,24.213647143
-7.224094530,24.543513485
-7.704432872,24.118591317
-8.206131720,23.671440542
-8.855951667,23.588253297
-9.434825991,23.456420885
-9.757516503,22.866915683
-10.327621213,22.879480667
-10.716822046,22.883070819
-11.199983210,22.426433233
-11.780443925,22.087743245
-12.407428951,21.907724878
-13.006614245,22.162660678
-13.564001310,21.787207339
-14.180238317,21.537956081
-14.665216306,21.144841901
-15.048833284,20.811847384
-15.672462472,21.038184220
-16.330678249,20.902546688
-16.774014677,20.506654648
-17.423585283,20.334307391
-18.086506342,20.377429063
-18.382869174,19.804415770
-18.997493151,19.769058389
-19.435695880,19.280172243
-19.987115306,18.896008000
-20.464166151,18.453178721
-20.753629290,17.856252712
-21.382019699,17.632828465
-21.613895112,17.905625325
-22.095255408,17.962674240
-22.720951836,17.749167332
-23.308680245,17.426410230
-23.802756549,17.022904806
-24.114455187,16.427514591
-24.496734418,16.591374709
-24.911665068,16.430507897
-25.227166438,15.861131013
-25.563265565,15.324172677
-26.223521300,15.198841459
-26.883777035,15.073510241
-27.132785615,14.567158242
-27.692990230,14.284614175
-27.713283552,14.600086866
-27.746416603,14.270861301
-27.897297304,13.615971567
-28.493482506,13.921642284
-28.988670242,13.535445119
-29.455220971,13.054315169
-29.939687872,12.604101028
-30.452390361,12.197391904
-30.601009170,11.547844682
-31.051109143,11.521138062
-31.680082196,11.447338000
-32.048936107,10.923053821
-32.405089302,10.369112225
-32.999966257,10.243279098
-33.578011116,9.900482235
-33.680563987,9.280246624
-34.270042667,9.393762223
-34.637333307,8.830962849
-35.124259356,8.473880036
-35.411444908,7.925461500
-36.008372925,7.616718094
-35.656266918,7.112277367
-36.254723530,6.879922281
-36.898825917,7.034550929
-37.011130933,6.393273801
-37.146992766,5.759452432
-37.781093209,5.536826788
-37.929539348,5.068119040
-37.940807312,4.433364795
-38.394236122,4.450613683
-38.860712982,4.512426859
-39.025701197,3.885293935
-39.006215549,3.515854350
-39.327370915,3.207180205
-39.566152205,2.629910720
-40.232902813,2.545713472
-40.056748520,1.903010270
-40.147289216,1.471160002
-40.562414423,1.333924076
-40.762080492,0.692223983
-41.093717595,0.391945438
-41.701921255,0.369596469
-41.621434029,-0.297612160
-41.540946803,-0.964820790
-41.311589928,-0.866501114
-41.896351782,-1.192879758
-42.378377847,-1.464228849
-41.838239477,-1.864098941
-41.851024438,-2.371898569
-42.201134627,-2.945543411
-42.639365982,-3.013410534
-43.023257492,-2.830828824
-42.917459124,-3.419688295
-42.843801191,-3.386691474
-43.003187346,-3.856193839
-42.944199039,-4.525645800
-43.333621855,-5.055715934
-43.145806885,-5.268063698
-43.295207423,-5.806299644
-43.461598210,-6.203180592
-43.338910097,-6.510529304
-43.591422652,-7.120918561
-43.749343342,-7.742955494
-43.749637685,-8.398075747
-43.563443148,-8.401232755
-44.177464918,-8.487984543
-43.815504158,-8.681079931
-43.801492445,-9.251077748
-43.931200534,-9.909482025
-43.992307152,-10.521786363
-43.585897008,-10.751824187
-43.715370360,-10.811012838
-43.313402047,-11.349243739
-43.751298918,-11.639587352
-43.450226326,-12.222613394
-43.508543443,-12.892038067
-43.548566743,-13.562891020
-43.127537272,-13.171913830
-42.977617548,-13.826011015
-42.800894121,-14.444540447
-42.666945844,-14.699248875
-42.569318150,-15.364165699
-42.709665500,-15.785896557
-42.143538634,-16.148037304
-42.426637209,-16.503353999
-42.154663902,-16.233188353
-41.970842475,-16.778289577
-41.396304106,-17.044585728
-41.298451154,-17.644005636
-41.417096803,-18.284750005
-40.790411382,-18.527465750
-40.442300709,-19.030388277
-39.878244696,-19.118290502
-40.028746786,-19.550954979
-39.486382289,-19.831193357
-39.307437628,-20.461585397
-38.683728246,-20.652877337
-38.801627953,-21.115838388
-38.649083066,-21.138719564
-38.100676334,-20.750266728
