x,y
42.916215446,13.887940218
41.797565557,16.147638557
39.724050280,17.248165921
38.435973097,18.227991141
36.382819693,19.216174638
34.769260537,20.037336746
33.274836441,21.306454188
31.940779174,23.418539876
31.020724309,24.501206362
29.956951492,24.913216740
27.835254330,26.322541853
25.676734834,26.717485510
23.402478404,27.566236307
20.938947443,27.223367809
18.790056398,27.792220967
16.026875400,27.582692540
13.562292140,27.964737398
11.069364238,27.287696025
8.988832537,27.560672403
6.247883420,27.332384130
4.173405357,26.923272683
1.879738461,26.458610143
-0.263127721,25.645058219
-2.933081519,25.745664117
-5.222732974,24.576570528
-7.227172155,24.536522179
-9.546261871,23.266775282
-11.844013328,22.056103552
-14.395234081,21.405725221
-16.773308748,20.507459123
-19.163541506,19.657742299
-21.064633230,17.631841826
-23.593002753,17.259738521
-25.351164918,15.586915208
-27.576210799,14.221317660
-29.005021959,13.516300236
-30.792897213,11.500603427
-33.018335342,10.240345945
-34.806340484,8.691341036
-36.076818931,6.875697930
-37.769267600,5.545180491
-39.018059497,3.836799039
-40.043452140,1.826557030
-41.703452063,0.123399055
-42.260804220,-1.566176661
-43.084598730,-3.037114277
-43.111260359,-5.403065584
-43.838478764,-8.043020209
-43.908135397,-9.839868397
-43.725888251,-11.843709442
-42.998872359,-13.521601892
-42.295768510,-15.978077483
-41.272144553,-17.502411074
-39.919323211,-19.259399178
-38.744032084,-21.136617642
-37.152693782,-22.332044391
-34.933822268,-23.075368897
-32.817102489,-24.415368904
-30.298719463,-25.646121159
-28.042801607,-26.273254028
-26.089473480,-26.621783871
-23.519598766,-27.540671327
-21.095993748,-27.371852025
-18.852241761,-27.923356624
-16.475029255,-27.658903715
-14.213135008,-27.537382817
-12.199285756,-27.673432764
-9.674068656,-27.735478803
-7.033910723,-27.347702001
-4.336933619,-26.813192035
-1.735667374,-27.037866196
0.519449115,-26.232111536
2.770902630,-25.640249528
5.227191222,-24.648293304
7.582623385,-24.211937145
9.990507109,-22.968814362
12.600708569,-22.599988859
14.983821287,-21.206100466
17.061341474,-20.626786856
18.857336334,-19.131237320
20.268673823,-18.757235569
21.912407187,-17.737064400
24.403769497,-16.542163069
26.228534384,-15.151641050
28.012162246,-14.145280797
29.974036164,-12.448098057
31.616476437,-11.393481308
33.534474529,-9.911671169
34.886685548,-7.786580657
35.898472083,-6.656424149
37.063108935,-5.567699264
38.281603255,-4.022413179
39.699152470,-2.090766120
41.509844091,-0.474594194
42.117214894,1.777843385
42.842244597,3.626214662
43.514264476,4.762481069
43.326579182,6.914240385
43.542839269,9.387875649
43.603874370,11.464023669
