x,y
37.627509177,17.835623348
37.804622972,18.613163376
37.043878069,19.571027672
36.400369979,20.568458953
36.130027705,21.449596217
35.441532069,22.128289777
34.416923870,22.673113744
33.473102051,23.351630367
32.670059424,24.262163601
31.759541560,25.108318012
30.707089978,25.584897800
29.830718818,26.272301183
28.746727686,26.809528852
28.242918038,27.368256959
27.179985986,27.486315395
26.013632625,27.884448180
25.033826770,28.617277909
23.817179261,28.876780611
22.624519070,28.950344431
21.534793437,29.422619432
20.414103798,28.992272008
19.305900350,29.559665406
18.116283138,29.832548144
16.935768593,29.893831874
15.931662679,30.269508539
14.739152809,30.379123553
13.806345509,29.933931383
12.686040708,30.398883180
11.632221290,30.027610460
10.820935456,30.185783931
9.578694663,30.140322613
8.364199777,29.883949306
7.143355072,30.015043186
5.990617705,29.724327686
4.824893131,29.297261900
3.591028628,29.205062206
2.459322114,28.728721292
1.273933825,29.026633869
0.415167687,28.321398710
-0.675557351,28.640641418
-1.636787277,27.920975576
-2.800759201,27.710168490
-3.907191171,27.290943791
-5.119528068,27.018891770
-6.325144020,26.906372082
-7.467989817,26.438105307
-8.286115926,25.776186542
-9.367999613,25.517583233
-9.989291235,24.543380127
-11.181190483,24.431945403
-12.223569519,23.772934399
-13.432330356,23.770172109
-14.486593620,23.558229454
-15.035814194,22.478029266
-16.127142395,21.876115917
-17.254120748,21.453677004
-18.246532367,20.776137636
-19.393087128,20.281254634
-20.309145643,19.447442965
-21.096404715,18.489303626
-22.264647960,18.124961385
-23.104296557,17.350560534
-23.714311619,17.158256955
-24.242226259,16.362440670
-25.155185949,15.775348863
-26.097547016,15.102767432
-26.949719122,14.278118820
-27.906999878,13.654206985
-28.795109817,12.818503350
-29.225550864,11.766988205
-30.222287635,11.014370523
-30.626078305,9.864678558
-31.588829900,9.092253643
-32.674762677,8.611511986
-32.389656340,8.164219975
-33.025535545,7.100739619
-33.755762800,6.144302268
-34.473517827,5.204223001
-35.370791584,4.539482878
-35.793671864,3.489757127
-36.188687752,2.545557540
-36.764927025,1.527263027
-37.483792139,0.536711380
-37.224159604,-0.175476046
-37.452910101,-0.783241513
-38.159197697,-1.657993860
-38.894058960,-2.658498407
-38.731452506,-3.824018018
-39.030804539,-4.942345853
-39.354836672,-6.067518381
-39.905879730,-7.152893550
-39.890659231,-8.310764530
-39.670606043,-9.531524321
-40.120083766,-10.373301561
-39.759414327,-11.540190515
-39.798094190,-12.684446315
-39.503458508,-13.756648723
-39.352744053,-14.989591709
-38.857266732,-16.026893889
-38.142187460,-16.994204149
-38.311531252,-17.754427403
-37.443015647,-18.392534954
-37.196290542,-19.558636055
-36.621970962,-20.382345457
-36.244105114,-21.298536181
-35.533271846,-22.171949479
-34.498465616,-22.566665806
-33.848452229,-23.476111380
-33.209530252,-24.156357379
-32.103272179,-24.714038858
-31.411053514,-25.368460131
-30.659963643,-25.808125980
-29.766267123,-26.678215032
-28.565677821,-26.797522910
-27.586410609,-27.541651406
-26.477989943,-27.845587447
-25.309252962,-27.988634221
-24.327946708,-28.518200637
-23.324214671,-28.751304717
-22.810537213,-28.836753455
-21.940275186,-29.148768615
-20.802138344,-29.402476338
-19.643242292,-29.777674710
-18.534875741,-30.350796416
-17.466196172,-30.258256392
-16.527032336,-29.819830647
-16.041447596,-30.513370304
-14.923479822,-30.331126905
-13.693781871,-30.124539143
-12.458276107,-30.041642162
-11.656077887,-30.740900596
-10.819493228,-30.025863123
-9.666941318,-30.371761518
-8.582561774,-30.113636123
-7.747223473,-29.709352819
-6.585390207,-29.297485865
-5.360985690,-29.299450151
-4.172976014,-29.395042183
-3.018386056,-29.018166506
-1.771213875,-29.029215184
-0.595231231,-28.766783121
0.511314206,-28.402111469
1.401038540,-27.895285370
2.636587754,-27.978277989
3.448987898,-27.133811632
4.603229373,-27.212299562
5.621117667,-26.777784142
6.512692717,-26.618586092
7.473258765,-26.067144479
8.530720330,-25.425352602
9.629714085,-25.099533904
10.782998105,-24.835425262
11.857168385,-24.345579030
12.928308076,-23.717972396
14.045482052,-23.172345030
15.121559047,-22.604160725
16.059411316,-21.787201339
17.216329781,-21.770542114
18.232020852,-21.060266953
19.063594877,-20.132042085
20.124859122,-19.501935183
21.115021480,-18.767844232
22.272114715,-18.310971047
22.973544709,-17.584344221
24.080116470,-17.111686312
24.825459192,-16.139534040
25.833249476,-15.766042097
26.020867659,-14.613611523
27.086317658,-14.026948939
28.104251600,-13.367886230
28.521754983,-12.237165033
29.529135567,-11.839440557
30.144975484,-10.763606117
30.948865665,-10.296324842
31.828214488,-9.475257667
31.852231751,-8.353650125
32.928867988,-7.750135066
33.614999336,-6.735345967
34.044617594,-5.577542722
34.901165014,-4.850407762
35.696079933,-4.174764197
36.042323171,-3.027152495
36.502522842,-1.942764489
37.330303833,-1.062463752
37.669009799,0.131796870
37.816255734,1.306588978
38.364983842,2.307433745
38.712495050,3.272514850
39.065522672,4.460259952
39.181709251,5.627451653
39.330829580,6.784333217
39.602495842,7.798253407
39.749129599,9.016108110
39.831022358,10.237142138
39.902427025,11.422243034
39.716299622,12.647886716
39.139606984,13.690754753
39.399555219,14.752757523
39.087948671,15.942097724
38.336234626,16.907543385
