x,y
37.627485687,17.835637094
38.154926932,18.107724709
37.834728124,18.590294857
37.413242971,18.915723044
37.099080042,19.484358501
36.762006442,20.042566603
36.521709304,20.542882683
36.081474843,20.602976419
36.250076366,21.233541292
36.073066653,21.481206559
35.584894894,21.471126829
35.448452749,22.109153628
35.067798670,22.474831388
34.523379988,22.553900472
34.175560228,23.106222795
33.767888369,23.274740674
33.164415572,23.523455606
32.851554806,24.039829166
32.412414154,24.482053102
31.914686401,24.904315600
31.445145061,25.356687063
30.987874612,25.345696735
30.605579883,25.762978393
30.257740518,26.255547829
29.787385935,26.273556591
29.296900756,26.485517925
28.807239769,26.811567794
28.155980045,26.767986767
28.256362681,27.367967379
27.826991950,27.127836779
27.256406552,27.444808130
26.758177403,27.639503601
26.467484382,27.814269527
25.839893648,27.926666045
25.382199789,28.360651599
24.870300071,28.686576237
24.230074503,28.813657929
23.814387887,28.877234402
23.178534601,28.762467625
22.609984119,28.964233164
22.398936207,29.196089807
22.230812985,29.317211163
21.590121077,29.419743095
20.997265080,29.328195963
20.512803888,28.987859643
19.924760467,29.271132424
19.332510815,29.545403476
19.039565741,29.707118131
18.446624577,29.848404381
17.817879789,29.857260920
17.193042454,30.027235015
16.636645451,29.776403266
16.321027563,30.162267414
15.811615407,30.256447891
15.163785133,30.176732958
14.651029604,30.423610948
14.265490419,30.470736699
13.895009664,29.937660130
13.410385202,30.183749845
12.809378812,30.415072874
12.209187872,30.162354373
11.648606062,29.951654831
11.624857556,30.402119381
10.991750993,30.243328279
10.352383223,30.150348381
9.740483070,30.169371401
9.111668726,29.994354102
8.473563201,29.879657335
7.830026355,29.988739241
7.202921516,30.041813214
6.675365246,29.710327663
6.022836333,29.725965796
5.421292724,29.538215602
4.835206167,29.298318729
4.182715770,29.315488927
3.544159575,29.184619812
3.003797111,28.862206524
2.424831188,28.733290774
1.829236383,29.000321411
1.223006115,29.021868529
0.606548390,28.807349515
0.394256015,28.296868480
-0.151011371,28.282990817
-0.686045796,28.643736571
-1.111367864,28.490239397
-1.541802419,28.019882876
-2.099585531,27.680889464
-2.732065128,27.743346021
-3.205168757,27.357272967
-3.846217459,27.298582677
-4.477469986,27.132574301
-5.082268336,27.017945968
-5.706773131,27.102553562
-6.293474419,26.926462673
-6.858562756,26.599792036
-7.488116588,26.436257732
-8.112950072,26.325487938
-8.316306272,25.705258311
-8.812036782,25.411179263
-9.444019467,25.508765337
-9.768815695,25.159108243
-9.951224767,24.559894939
-10.600147455,24.630164975
-11.195260660,24.421166143
-11.690289546,23.999720894
-12.273519574,23.757019089
-12.913157376,23.627049442
-13.522926213,23.806814175
-14.167860961,23.907301510
-14.500258153,23.527404599
-14.669721292,22.897070737
-15.111683109,22.422739525
-15.639360989,22.133649674
-16.100982531,21.896559380
-16.541816946,21.575755825
-17.189659724,21.496142581
-17.616391003,21.016551394
-18.184464105,20.793346410
-18.780763051,20.567894896
-19.370258841,20.287657053
-19.832541441,19.988074033
-20.264167911,19.498444455
-20.647228087,19.018333998
-21.038302108,18.521813245
-21.674698924,18.377925970
-22.225465167,18.168218029
-22.572164529,17.765748661
-23.098445374,17.531732641
-23.016422454,16.884190538
-23.530991209,17.066601869
-24.055592039,17.213017768
-24.224352498,16.582495412
-24.393112958,15.951973057
-24.944088728,15.771283235
-25.593180170,15.702589474
-25.916944048,15.232584635
-26.419403394,14.959643443
-26.865397683,14.531513987
-27.102077587,13.923220344
-27.667245488,13.710800211
-28.272634682,13.466786977
-28.593351579,13.049246362
-28.800848007,12.809035313
-28.812954506,12.156431325
-29.278557074,11.732482445
-29.796059957,11.334701979
-30.277204173,10.959065196
-30.551111730,10.377670688
-30.649726167,9.812186736
-31.166845444,9.414366580
-31.672462797,9.009718326
-32.172072617,8.651497866
-32.782815518,8.511840024
-32.633016214,8.160681367
-32.266660224,8.361743510
-32.643456392,7.828767731
-32.973436474,7.272065129
-33.185738935,6.656375056
-33.655239442,6.202935084
-34.197527691,5.853549370
-34.442797002,5.379591824
-34.594283574,4.901631301
-35.169366174,4.782363670
-35.429037348,4.197457435
-35.540646541,3.604917296
-36.122636301,3.309406801
-35.991855598,2.810820683
-36.278207876,2.483382690
-36.648153497,2.141562309
-36.746088948,1.563604776
-37.201197065,1.107067617
-37.479752658,0.545850410
-37.597758180,0.169554292
-37.392073188,0.323893688
-37.202693366,-0.300745261
-37.017539010,-0.921390795
-37.651868230,-0.767556551
-37.947494518,-1.259914871
-38.265991048,-1.829650331
-38.608314868,-2.372521886
-39.011422671,-2.867008290
-38.808264436,-3.482355802
-38.710150387,-4.116044023
-38.782964070,-4.728006009
-39.251533693,-5.129973849
-39.353666902,-5.774650001
-39.415130687,-6.299331855
-39.818814927,-6.807949988
-39.941125364,-7.315437376
-40.104713753,-7.933920552
-39.905186373,-8.282558660
-39.790539400,-8.755139996
-39.717311141,-9.403735522
-39.613409204,-10.018040430
-40.149168709,-10.233516718
-39.924732779,-10.667051559
-39.791475175,-11.200090352
-39.694812784,-11.844010202
-39.607633577,-12.477383260
-39.943941088,-12.867023501
-39.707531748,-13.405000690
-39.425627500,-13.988542116
-39.372475351,-14.560518948
-39.349336091,-15.144794217
-39.284409008,-15.659522059
-38.782772872,-16.070978341
-38.408914610,-16.367245113
-38.177595811,-16.923813745
-37.962959564,-17.533034301
-38.318043588,-17.504296650
-38.016987079,-18.054321213
-37.456571782,-18.153399993
-37.519725014,-18.803053903
-37.276822586,-19.392087336
-36.911011305,-19.932661698
-36.879474874,-19.838230403
-36.587408642,-20.421956237
-36.203963861,-20.606141373
-36.351826829,-21.168801860
-35.789133480,-21.491677948
