x,y
33.850567296,30.389993653
30.950256531,31.497618294
29.095820925,31.686487137
26.553718549,32.111667767
22.967073393,31.896677100
21.607910857,31.821531745
18.153551465,31.123327773
15.217149755,30.965553873
13.399650064,29.550691025
11.402415271,29.758144212
9.004972414,28.831344428
5.765998509,29.024214515
3.451870392,27.033413839
1.325367052,27.011824819
-0.830007386,26.695627696
-3.376519397,24.470343919
-4.698347773,24.347316558
-6.848172899,21.640407653
-10.091494789,20.075435644
-12.129268526,19.186077839
-14.386130442,17.632180210
-16.858458655,15.278540529
-17.983299957,12.053399387
-20.181165184,9.141264925
-23.068207201,6.908142651
-25.495425905,5.295103278
-28.155544435,3.242045993
-28.994021751,-0.296194546
-30.095144338,-2.453269570
-32.181887684,-4.933894805
-33.174793477,-8.167544827
-33.904350372,-11.533973898
-34.474344767,-13.938525521
-35.135045389,-15.166339819
-34.856734425,-18.777506976
-34.999329891,-22.301782017
-34.383580522,-24.702296334
-33.949336537,-27.479301905
-32.753246271,-29.942116250
-31.648864200,-30.568506464
-29.433031042,-32.661072436
-27.639191896,-33.369405320
-25.763902815,-33.210147852
-24.884718825,-33.112973049
-21.576461001,-33.579064303
-18.130646182,-33.049019551
-15.089628235,-31.134029501
-12.717613490,-31.208342200
-11.450722889,-29.171791934
-9.008332651,-27.833880738
-5.513050730,-27.347716112
-2.502119513,-25.323403615
1.098607840,-24.689066605
4.359965611,-23.122995732
6.268190206,-22.310126248
9.622349209,-20.864167438
12.915205297,-19.270992359
15.483442927,-17.200399932
17.722624366,-15.407004918
18.245863920,-14.283696632
20.832277049,-12.657476574
23.063457238,-10.054683605
25.212174329,-7.089346736
26.795160371,-3.793723865
28.121557851,-0.398077898
28.686059339,1.930918491
30.807047443,4.794011679
32.353065548,8.112293902
33.415996543,11.610231531
34.510579312,14.398784407
35.168027511,16.555811011
36.144889771,19.375101714
37.088411236,22.846942350
36.254460002,25.806280702
35.805489962,27.847607528
