x,y
38.273917084,17.617145072
37.405453074,19.497286940
35.945480747,21.385799170
34.421088175,22.942775025
32.612102839,24.283109855
30.634275424,25.748971697
28.571512053,26.995121872
26.309910655,27.921295650
24.292752120,28.944844109
22.371058295,28.744679387
20.645135997,29.489000072
18.828303680,29.898161862
16.473060647,30.261559427
14.698841610,30.328885410
12.452120987,30.295427451
10.042381524,30.132220581
7.624782915,29.841691502
5.418769347,29.757868915
3.214199663,29.153789362
1.035397363,28.855455537
-1.134866598,28.174656620
-3.284422691,27.506293551
-5.676625378,26.994758032
-7.769715919,25.972620626
-9.604418504,25.320122355
-11.792543778,24.204188778
-13.821889862,23.109979820
-16.073529417,22.383470380
-17.737668475,20.949941660
-19.916116418,19.861468688
-21.620302090,18.651529373
-23.589248748,17.406534809
-25.192878400,15.624316944
-26.874418228,13.924936614
-28.672676819,12.517002037
-30.336493727,10.780235765
-32.014672423,8.962257651
-33.331029962,6.987785892
-34.401718181,6.058273234
-35.274611230,3.827073083
-36.316794146,2.084006123
-37.561445584,0.040876743
-38.047621795,-1.908707245
-39.027941364,-3.951139359
-39.436541802,-6.307522070
-39.440513326,-8.435325400
-39.576587194,-10.754753127
-39.450144586,-13.129847437
-39.018505588,-15.424880429
-38.514793419,-17.664273261
-37.444058768,-19.447134562
-35.877005387,-20.956901917
-34.576585471,-23.018767370
-32.624130657,-24.174390760
-30.970517073,-25.688822435
-28.823137907,-26.791396021
-26.609961188,-27.892773040
-24.366898716,-28.689321745
-23.199223421,-29.403041191
-20.899295804,-29.662447302
-19.367547515,-29.770711929
-17.188722534,-30.338103690
-15.469748511,-30.333654732
-13.118793363,-30.270075241
-10.912802729,-29.534618246
-8.862317085,-29.997258575
-6.433926638,-29.796265951
-3.983263054,-29.607474049
-2.071343697,-29.087293671
0.173528879,-28.576438946
2.441750770,-27.718859200
4.491677970,-26.951839175
6.617109793,-26.593946107
8.509109894,-25.921284612
10.645222312,-24.838136175
12.694426361,-23.638588591
14.537253321,-22.598369479
16.823388333,-21.712833863
18.707787386,-20.708305999
20.015666524,-19.658662422
22.092460109,-18.296715628
23.922811418,-16.812856215
25.885623048,-15.905920693
27.063198136,-14.653647581
27.851284937,-13.502411217
29.426747239,-11.627371124
31.101788957,-10.320206693
32.375689448,-8.361086120
33.555200327,-6.574033144
34.848253414,-4.825192715
36.244580319,-3.167267774
36.828144153,-1.050372426
37.868010603,1.025860933
38.472661521,2.907727402
39.581902617,4.818070732
39.504246502,7.246467722
39.536182437,9.583262968
39.790739963,11.936524414
39.581575021,13.696568345
38.814103016,15.991030483
