x,y
33.929761567,30.070593177
33.481314829,30.660135807
32.894746710,30.988310893
32.175035671,30.827597076
31.634542650,31.012953088
31.101542364,31.500027876
30.755378881,31.369601189
30.015929500,31.326118959
29.535511652,31.487030404
29.115069875,31.786351833
28.681835569,31.650183739
28.026780056,31.530022784
27.560904502,31.737717232
27.167928679,32.337499223
27.000549206,32.812576015
26.819356214,32.094352379
26.460914180,31.517585658
25.850774265,31.626195484
25.184325803,31.729840216
25.057015259,31.995640089
24.400615308,32.060800111
23.865142761,31.660098541
23.515774894,31.265634755
23.101777469,31.879867791
22.795854024,31.583058011
22.536205246,31.580043122
22.275701839,32.273450698
22.276300316,31.587934415
21.562267311,31.396082901
20.834446866,31.258411222
20.953829352,31.297065460
20.892897153,31.347433461
20.332650317,31.408600820
20.587356506,31.790333011
20.237440364,31.171547032
19.577197018,30.835757194
18.972106515,30.744625071
18.232118408,30.736597573
17.493832546,30.791855025
16.965196150,31.125402296
16.807290152,30.754729831
16.517401894,30.623884819
16.137961409,30.691819536
15.638331453,30.748035051
14.897851440,30.763276775
14.769104148,30.313323125
14.085330620,30.099446405
14.130769253,30.727564806
13.451462028,30.432238232
12.787343221,30.104264275
12.829527997,29.807492612
12.277240501,29.910047888
11.641531133,29.529850978
11.055929649,29.217223904
11.235145683,29.935943394
10.622424069,29.773376428
10.268699258,29.780847068
10.403937148,29.982975723
10.150790777,29.305505758
10.011018084,29.020041803
9.834145827,29.737254557
9.573370366,30.430559866
9.126034629,30.542768648
8.510421050,30.130826890
8.310178769,29.598275309
8.153522290,28.986617671
7.442379026,29.166162909
6.893027381,29.021952977
6.821397523,28.607743967
6.457903772,29.131827830
5.869059889,28.791908325
5.591955822,28.933954094
4.988050479,28.593054477
4.310902435,28.419284266
3.842585001,27.925832496
3.264267253,27.806821963
3.005018331,27.489241479
2.386723622,27.381469234
1.846564993,27.605826276
1.534005639,27.244816981
0.934226702,26.827643004
0.429908788,26.613963126
0.574175399,26.416859409
-0.014253255,26.024441521
