x,y
37.734666175,18.254155214
37.802434891,18.430732824
37.428426945,18.907702323
37.143942435,19.473442075
36.856202689,19.357210210
36.492071509,19.882731299
36.247602914,20.257862191
35.827677207,20.692757989
35.335024810,21.094693908
35.379849964,21.390306877
35.198605656,21.667330745
34.834738149,22.128174942
34.644977803,22.749178596
34.201987871,22.953684872
33.674869836,23.140411080
33.904301784,23.599259455
33.291212547,23.813212988
32.946540305,24.322341876
32.446484289,24.588649577
32.033274510,24.792584324
31.718407732,25.356132385
31.239972274,25.795170013
30.679828886,26.108547972
30.031308082,26.141339627
29.417401388,26.347555701
29.419840493,26.492331443
28.786505667,26.349008294
28.306158437,26.779956218
28.026727321,27.341880576
27.862624746,27.970133671
27.437373155,27.585097758
27.014339271,27.613989278
26.555294372,28.025006761
25.941377218,28.207837176
25.357263660,28.363546961
24.879387579,28.803193386
24.341575229,28.512907639
24.122949397,29.124346329
23.561565425,28.898360883
23.083338205,29.077733021
22.484166217,29.179560416
21.944862570,29.464326005
21.337850197,29.418950844
20.725094646,29.406887593
20.200366458,29.789398841
19.887432584,29.999230278
20.344311468,29.576323550
19.732146851,29.792908427
19.119982235,30.009493304
18.611266987,29.873953715
18.017271727,29.857993539
17.450863240,30.158592591
16.882436475,30.371005512
16.504723631,29.842812807
16.167720203,29.788797524
15.727521580,30.236881916
15.309523499,30.698571044
14.761454391,30.524083866
14.174001061,30.247401536
13.912662593,30.332610979
13.470282464,30.360532341
12.836740121,30.218129295
12.272052511,30.406898630
11.766879711,30.090327279
11.267009319,30.008244548
10.771757786,30.428221269
10.282999435,30.098683593
9.650162048,29.953179753
9.102757984,29.816203393
8.661290759,30.191562601
8.062238511,29.940981413
7.684832696,29.674197860
7.348914553,29.498326901
6.739768592,29.464787902
6.294424696,29.937358893
5.680605181,29.741292393
5.059842161,29.605389100
4.438805090,29.782116865
3.973443187,29.659181237
3.457812605,29.392213688
2.841897755,29.241705348
2.323582438,29.082077545
1.764751505,29.180982101
1.138056778,29.031111719
0.612130779,28.812590152
0.340837103,28.237206426
-0.282747299,28.056106951
-0.703081520,28.412175649
-1.089825510,28.907346235
-1.599757660,28.505321697
-2.096123901,28.086821355
-2.588542474,27.663526569
-2.932284442,27.653231772
-3.278804256,27.620614814
-3.804061201,27.429349175
-4.401606162,27.683503748
-4.864528265,27.371657737
-5.145330259,26.816796078
-5.549930586,26.523272114
-6.198088910,26.483961641
-6.806363730,26.469281669
-7.168071662,26.019537577
-7.812755440,25.941837168
-8.375293088,25.736573798
-8.980243391,25.519875442
-9.570672317,25.257996058
-10.180787779,25.181587750
-10.827563985,25.229422686
-11.139799480,24.822241749
-11.423795999,24.330224584
-12.043513890,24.143709267
-12.649968994,23.927825982
-13.251363985,23.698689667
-13.755502932,23.339067873
-14.090238840,22.908459101
-14.732326902,23.005296324
-15.255570694,22.888784252
-15.609877306,22.391393759
-16.156492601,22.048672065
-16.695092645,21.695023046
-17.265507063,21.392333148
-17.818708346,21.052299521
-18.200432425,20.774371797
-18.660977871,20.316606117
-19.124612909,19.861966613
-19.556691317,19.847408964
-20.088351134,19.507593695
-20.628459355,19.187820367
-21.097925335,18.739204473
-21.675312233,18.467616725
-22.258986706,18.183049270
-22.540378028,17.639075819
-22.996816599,17.177211815
-23.542454284,17.247601179
-24.111195215,16.973332366
-24.392712289,16.428621560
-24.613363875,15.822905381
-25.140471927,15.609046747
-25.528595322,15.132493513
-26.169960058,15.030976015
-26.639420807,14.731924053
-26.694152943,14.143142905
-27.257902701,13.820899617
-27.812815868,13.484012615
-28.319653181,13.093739084
-28.835834141,12.716166570
-29.148766735,12.257969158
-29.346578261,11.655107058
-29.592024313,11.054356948
-29.968259066,10.666350980
-30.403526051,10.345533765
-30.740930501,9.811819787
-31.261331060,9.423441382
-31.791242895,9.149842142
-32.079511611,8.615678874
-32.647244937,8.395004944
-33.003732883,7.895167486
-32.757775251,7.500686204
-33.107454668,6.953530986
-33.467304400,6.413515894
-33.863141407,5.898765867
-34.345498446,5.608916630
-34.912905726,5.293158011
-35.480313006,4.977399392
-35.350492775,4.528691413
-35.592034082,4.164729171
-35.672854108,3.599095527
-36.061367050,3.080758226
-36.460020705,2.646398761
-36.627034620,2.021193610
-36.800698112,1.396093809
-37.255294974,1.016783077
-37.629877450,0.541789409
-37.493733133,0.450012038
-37.213147019,0.051080710
-37.239308999,-0.525775041
-37.616189969,-1.054561634
-38.129147695,-1.410184818
-38.022063566,-2.003411863
-38.445839772,-2.407943616
-38.845099630,-2.814073687
-38.905357923,-3.372835484
-38.967971896,-4.019158945
-39.022099881,-4.587497177
-39.216529849,-5.113569137
-39.319881680,-5.606493990
-39.442372652,-6.215959505
-39.448743646,-6.796756966
-39.365793672,-7.363647415
-39.593449858,-7.971781601
-39.797429032,-8.470749513
-39.695954558,-8.887742002
-39.741336037,-9.284451283
-39.816102654,-9.868453933
-39.607079042,-10.483241422
-39.574156343,-11.003948076
-39.771756066,-11.530841361
-39.598326848,-11.898792896
-39.892664993,-12.264724137
-39.673732445,-12.869998592
-39.458629805,-13.466269567
-39.199657623,-13.947011932
-39.403516656,-14.068439950
-39.183699198,-14.669782839
-39.111576298,-15.295911411
-38.577937666,-15.650425182
-38.415501257,-16.178580727
-38.636023222,-16.445961254
-38.448809167,-16.938880010
-38.392459968,-17.498411875
-37.867868180,-17.879392733
-37.495889275,-18.377082737
-37.871552987,-18.861171221
-37.579035447,-19.398925998
-37.032974974,-19.750312519
-36.667173567,-20.277830961
-36.623391093,-20.595034858
-36.059565778,-20.875912759
-35.608746666,-21.342009965
-35.455503072,-21.876471943
-34.899471241,-22.211856989
-34.404438747,-22.579595188
-34.575868893,-23.205906797
-34.298227000,-22.946251413
-33.836642984,-23.322878173
-33.352435605,-23.751827687
-32.820989161,-24.124948585
-32.657996096,-24.510470305
-32.658624084,-24.925240377
-32.028980054,-25.083994657
-31.587790712,-25.432574042
-31.544706158,-26.080492438
-31.253714461,-25.834615227
-30.636270407,-25.799245244
-29.992463609,-25.833082109
-29.502716145,-26.135777267
-29.185397326,-26.651060495
-28.624296125,-26.972757644
-27.991343465,-27.024720652
-27.688798091,-27.592398329
-27.275100091,-27.288322136
-26.801450265,-27.732518455
-26.208747649,-27.687210643
-25.795126568,-28.187580765
-25.191263345,-28.405779022
-24.726063245,-28.784790284
-24.482185629,-28.772340213
-24.296578048,-28.150082748
-23.859304308,-28.544776934
-23.291605925,-28.800160265
-22.682860792,-29.013431672
-22.427302142,-29.471677455
-22.135115340,-29.295646627
