x,y
38.052016105,26.426905667
38.011717429,27.113454172
37.665364150,27.665469175
37.362083085,28.043417686
37.160627076,28.025873642
37.423025643,28.430082572
36.748342748,28.562582842
36.094197882,28.756690251
35.676822678,29.303289530
36.158712674,29.615525590
35.532369543,29.331506021
35.281805928,29.745247261
35.174240961,30.424513490
34.795241565,29.882259703
34.440945510,29.700334147
34.150649553,30.323793119
34.099595088,30.869686989
33.833486298,31.294664039
33.441881977,31.028128955
32.922651435,31.025064677
32.315781878,31.344403299
31.879211050,31.781461369
31.779095547,31.989898530
31.252576228,32.195990910
30.574036896,32.083957841
30.211254969,32.268581676
30.186434340,32.655524121
29.658172617,32.833488193
28.985549597,32.976844762
28.837108387,32.801018697
28.351477141,33.287983917
27.867063432,33.776159391
27.233172444,33.734535803
26.565008838,33.571654776
26.270681419,33.306444270
25.934246159,33.382118432
25.414745792,33.672343060
24.734173017,33.573380788
24.834276040,33.906481791
24.227636696,34.168328541
23.757830378,33.666078746
23.177268274,33.855529778
22.784275334,34.041184660
22.286758749,34.039906802
21.871145749,33.491966416
21.455532748,32.944026030
21.266441535,33.245198242
21.178984692,33.927344952
21.277110755,33.921908446
20.914329176,33.596250212
20.239194492,33.552450567
19.623362703,33.617703691
19.287393219,33.541406011
18.621340291,33.478070286
18.165235822,33.992795015
17.969459262,34.123193380
18.214696335,33.549576902
17.527469437,33.575883245
17.099477915,33.132726408
16.570806205,33.310728709
15.950449493,33.544992954
15.403057135,33.347135117
14.793303290,33.068384454
14.414283166,32.600898482
13.798541288,32.886381067
13.127693496,32.777880634
12.447647587,32.686517111
11.805705496,32.711302046
11.132268349,32.571819997
10.530915170,32.495273111
10.083782840,32.253427875
9.473348236,31.941671223
8.904089680,31.555772883
8.444127630,31.658668456
7.985245640,31.976197190
7.430001650,31.638079013
7.038822412,31.072436338
6.689980350,30.790260463
6.100411265,30.543403734
5.797776761,30.377949795
5.286192169,30.635032398
4.631508024,30.489953683
3.955355450,30.401708686
3.267677310,30.393246465
2.852927059,30.220689924
